date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2012-03-26,10.87,10.95,10.5,10.79,11400,10.87,0.0,10.95,10.5,10.79,1.0,11400
2012-03-27,10.74,10.95,10.4175,10.95,31600,10.74,0.0,10.95,10.4175,10.95,1.0,31600
2012-03-28,10.85,10.88,10.52,10.66,20000,10.85,0.0,10.88,10.52,10.66,1.0,20000
2012-03-29,10.63,10.9,10.5,10.78,35400,10.63,0.0,10.9,10.5,10.78,1.0,35400
2012-03-30,10.93,11.11,10.58,10.63,516800,10.93,0.0,11.11,10.58,10.63,1.0,516800
2012-04-02,10.91,11.12,10.65,10.94,36500,10.91,0.0,11.12,10.65,10.94,1.0,36500
2012-04-03,10.73,10.94,10.52,10.94,14400,10.73,0.0,10.94,10.52,10.94,1.0,14400
2012-04-04,10.61,10.94,10.55,10.64,12400,10.61,0.0,10.94,10.55,10.64,1.0,12400
2012-04-05,10.59,10.72,10.59,10.63,3000,10.59,0.0,10.72,10.59,10.63,1.0,3000
2012-04-09,10.77,10.77,10.49,10.5,16800,10.77,0.0,10.77,10.49,10.5,1.0,16800
2012-04-10,10.59,10.98,10.56,10.7,76400,10.59,0.0,10.98,10.56,10.7,1.0,76400
2012-04-11,11.11,11.265,10.57,10.78,24700,11.11,0.0,11.265,10.57,10.78,1.0,24700
2012-04-12,11.0,11.37,10.99,11.09,17500,11.0,0.0,11.37,10.99,11.09,1.0,17500
2012-04-13,10.6,10.9,10.6,10.71,9900,10.6,0.0,10.9,10.6,10.71,1.0,9900
2012-04-16,10.28,10.62,10.18,10.62,8800,10.28,0.0,10.62,10.18,10.62,1.0,8800
2012-04-17,10.17,10.5,10.1,10.39,6000,10.17,0.0,10.5,10.1,10.39,1.0,6000
